"f_4^{2}","1.0"
"f_14^{2}","1.0"
"f_15^{2}","1.0"
"f_19^{3}","1.0"
"f_20^{3}","1.0"
"f_31^{3}","1.0"
"f_32^{3}","1.0"
"f_33^{2}","1.0"
"f_34^{2}","1.0"
"f_39^{2}","1.0"
"f_41^{2}","1.0"
"f_42^{2}","1.0"
"f_43^{2}","1.0"
"f_45^{3}","1.0"
"f_46^{2}","1.0"
"f_47^{3}","1.0"
"f_48^{3}","1.0"
"f_50^{2}","1.0"
"f_51^{2}","1.0"
"f_52^{3}","1.0"
"f_53^{2}","1.0"
"f_54^{2}","1.0"
"f_55^{2}","1.0"
"f_56^{2}","1.0"
"f_57^{2}","1.0"
"f_61^{3}","1.0"
"f_62^{3}","1.0"
"f_63^{3}","1.0"
"f_64^{3}","1.0"
"f_66^{3}","1.0"
"f_67^{3}","1.0"
"f_79^{2}","1.0"
"f_80^{2}","1.0"
"f_81^{2}","1.0"
"f_82^{2}","1.0"
"f_83^{2}","1.0"
"f_84^{2}","1.0"
"f_85^{2}","1.0"
"f_86^{2}","1.0"
"f_87^{2}","1.0"
"f_88^{2}","1.0"
"f_89^{2}","1.0"
"f_90^{2}","1.0"
"f_91^{2}","1.0"
"f_92^{2}","1.0"
"f_93^{2}","1.0"
"f_94^{2}","1.0"
"f_95^{2}","1.0"
"f_96^{2}","1.0"
"f_97^{2}","1.0"
"f_98^{3}","1.0"
"f_99^{3}","1.0"
"f_100^{2}","1.0"
"f_102^{2}","1.0"
"f_103^{2}","1.0"
"f_104^{2}","1.0"
"f_105^{2}","1.0"
"f_106^{2}","1.0"
"f_107^{2}","1.0"
"f_108^{2}","1.0"
"f_110^{3}","1.0"
"f_111^{3}","1.0"
"f_112^{2}","1.0"
"f_113^{2}","1.0"
"f_114^{2}","1.0"
"f_115^{2}","1.0"
"f_117^{2}","1.0"
"f_118^{2}","1.0"
"f_119^{2}","1.0"
"f_120^{2}","1.0"
"f_121^{2}","1.0"
"f_122^{2}","1.0"
"f_123^{2}","1.0"
"f_124^{2}","1.0"
"f_125^{2}","1.0"
"f_126^{3}","1.0"
"f_127^{3}","1.0"
"f_128^{3}","1.0"
"f_129^{3}","1.0"
"f_130^{3}","1.0"
"f_131^{3}","1.0"
"f_132^{3}","1.0"
"f_133^{3}","1.0"
"f_134^{3}","1.0"
"f_135^{2}","1.0"
"f_136^{2}","1.0"
"f_137^{2}","1.0"
"f_138^{2}","1.0"
"f_139^{3}","1.0"
"f_140^{3}","1.0"
"f_141^{3}","1.0"
"f_143^{2}","1.0"
"f_144^{2}","1.0"
"f_145^{2}","1.0"
"f_146^{2}","1.0"
"f_147^{2}","1.0"
"f_148^{2}","1.0"
"f_149^{2}","1.0"
"f_150^{2}","1.0"
"f_151^{2}","1.0"
"f_152^{2}","1.0"
"f_153^{2}","1.0"
"f_154^{2}","1.0"
"f_155^{2}","1.0"
"f_156^{2}","1.0"
"f_157^{2}","1.0"
"f_158^{2}","1.0"
"f_159^{3}","1.0"
"f_160^{3}","1.0"
"f_162^{3}","1.0"
"f_163^{3}","1.0"
"f_164^{3}","1.0"
"f_165^{2}","1.0"
"f_166^{3}","1.0"
"f_167^{2}","1.0"
"f_168^{3}","1.0"
"f_169^{3}","1.0"
"f_170^{2}","1.0"
"f_171^{3}","1.0"
"f_172^{3}","1.0"
"f_173^{3}","1.0"
"f_174^{3}","1.0"
"f_175^{3}","1.0"
"f_176^{3}","1.0"
"f_178^{2}","1.0"
"f_181^{2}","1.0"
"f_183^{3}","1.0"
"f_184^{3}","1.0"
"f_185^{3}","1.0"
"f_186^{3}","1.0"
"f_187^{3}","1.0"
"f_188^{3}","1.0"
"f_189^{3}","1.0"
"f_190^{3}","1.0"
"f_191^{3}","1.0"
"f_192^{3}","1.0"
"f_193^{3}","1.0"
"f_194^{2}","1.0"
"f_195^{2}","1.0"
"f_196^{2}","1.0"
"f_197^{2}","1.0"
"f_198^{2}","1.0"
"f_199^{3}","1.0"
"f_200^{3}","1.0"
"f_201^{3}","1.0"
"f_202^{3}","1.0"
"f_203^{3}","1.0"
"f_204^{3}","1.0"
"f_205^{3}","1.0"
"f_206^{3}","1.0"
"f_207^{3}","1.0"
"f_208^{3}","1.0"
"f_209^{3}","1.0"
"f_210^{3}","1.0"
"f_211^{3}","1.0"
"f_212^{3}","1.0"
"f_214^{3}","1.0"
"f_215^{3}","1.0"
