"f_2^{0}","1.0"
"f_3^{0}","1.0"
"f_5^{0}","1.0"
"f_6^{0}","1.0"
"f_8^{0}","1.0"
"f_11^{0}","1.0"
"f_12^{0}","1.0"
"f_13^{0}","1.0"
"f_18^{0}","1.0"
"f_21^{0}","1.0"
"f_22^{0}","1.0"
"f_23^{0}","1.0"
"f_25^{0}","1.0"
"f_26^{0}","1.0"
"f_27^{0}","1.0"
"f_28^{0}","1.0"
"f_29^{0}","1.0"
"f_30^{0}","1.0"
"f_35^{0}","1.0"
"f_36^{0}","1.0"
"f_37^{0}","1.0"
"f_38^{0}","1.0"
"f_44^{0}","1.0"
"f_49^{0}","1.0"
"f_59^{0}","1.0"
"f_60^{0}","1.0"
"f_65^{0}","1.0"
"f_72^{0}","1.0"
"f_75^{0}","1.0"
"f_76^{0}","1.0"
"f_109^{0}","1.0"
"f_116^{0}","1.0"
"f_177^{0}","1.0"
"f_179^{0}","1.0"
"f_180^{0}","1.0"
"f_182^{0}","1.0"
"f_216^{0}","1.0"
"f_217^{0}","1.0"
